,group,round,id_in_group,split,high,guess,win,turker
1296,21,3,1,1,0,10.0,0,A1JRP3B1LNXJRP
1297,21,3,2,1,0,35.0,0,A2UEWRIWRW0FT3
1298,21,3,3,1,0,22.0,1,ASAAL9165IX44
1299,21,3,4,1,0,25.0,0,A3PQUGIQQBPR98
1300,21,3,5,1,0,65.0,0,AZDRKFTM4LARP
1301,21,3,6,1,0,45.0,0,ANPCXN619ACW9
1302,21,3,7,1,0,10.0,0,ATOPSQ6JDYZ6H
1303,21,3,8,1,0,35.0,0,A1T0ND039EWAVV
1304,21,4,1,1,0,30.0,0,A1JRP3B1LNXJRP
1305,21,4,2,1,0,44.0,0,A2UEWRIWRW0FT3
1306,21,4,3,1,0,30.0,0,ASAAL9165IX44
1307,21,4,4,1,0,75.0,0,A3PQUGIQQBPR98
1308,21,4,5,1,0,26.0,1,AZDRKFTM4LARP
1309,21,4,6,1,0,35.0,0,ANPCXN619ACW9
1310,21,4,7,1,0,10.0,0,ATOPSQ6JDYZ6H
1311,21,4,8,1,0,45.0,0,A1T0ND039EWAVV
1312,21,5,1,1,0,22.0,0,A1JRP3B1LNXJRP
1313,21,5,2,1,0,30.0,1,A2UEWRIWRW0FT3
1314,21,5,3,1,0,25.0,0,ASAAL9165IX44
1315,21,5,4,1,0,100.0,0,A3PQUGIQQBPR98
1316,21,5,5,1,0,89.0,0,AZDRKFTM4LARP
1317,21,5,6,1,0,40.0,0,ANPCXN619ACW9
1318,21,5,7,1,0,20.0,0,ATOPSQ6JDYZ6H
1319,21,5,8,1,0,25.0,0,A1T0ND039EWAVV
1320,21,6,1,1,0,25.0,0,A1JRP3B1LNXJRP
1321,21,6,2,1,0,30.0,0,A2UEWRIWRW0FT3
1322,21,6,3,1,0,28.0,0,ASAAL9165IX44
1323,21,6,4,1,0,40.0,0,A3PQUGIQQBPR98
1324,21,6,5,1,0,33.0,0,AZDRKFTM4LARP
1325,21,6,6,1,0,60.0,0,ANPCXN619ACW9
1326,21,6,7,1,0,23.0,1,ATOPSQ6JDYZ6H
1327,21,6,8,1,0,25.0,0,A1T0ND039EWAVV
1328,21,7,1,1,0,21.0,1,A1JRP3B1LNXJRP
1329,21,7,2,1,0,28.0,0,A2UEWRIWRW0FT3
1330,21,7,3,1,0,55.0,0,ASAAL9165IX44
1331,21,7,4,1,0,15.0,0,A3PQUGIQQBPR98
1332,21,7,5,1,0,49.0,0,AZDRKFTM4LARP
1333,21,7,6,1,0,35.0,0,ANPCXN619ACW9
1334,21,7,7,1,0,32.0,0,ATOPSQ6JDYZ6H
1335,21,7,8,1,0,29.0,0,A1T0ND039EWAVV
1336,21,8,1,1,0,22.0,0,A1JRP3B1LNXJRP
1337,21,8,2,1,0,22.0,0,A2UEWRIWRW0FT3
1338,21,8,3,1,0,24.0,0,ASAAL9165IX44
1339,21,8,4,1,0,38.0,0,A3PQUGIQQBPR98
1340,21,8,5,1,0,19.0,1,AZDRKFTM4LARP
1341,21,8,6,1,0,22.0,0,ANPCXN619ACW9
1342,21,8,7,1,0,24.0,0,ATOPSQ6JDYZ6H
1343,21,8,8,1,0,21.0,0,A1T0ND039EWAVV
1344,22,1,1,0,0,17.0,0,A38NGUNDAV8U2B
1345,22,1,2,0,0,65.0,0,ASQHIS7KJOLYM
1346,22,1,3,0,0,45.0,0,A1O75XZ8398XRD
1347,22,1,4,0,0,22.0,1,A31J3022SQPIMW
1348,22,1,5,0,0,45.0,0,A2KI7W45F6HRVY
1349,22,1,6,0,0,65.0,0,A25FCZ6HFS6SQL
1350,22,1,7,0,0,14.0,0,A26AL0UK4XSTUX
1351,22,1,8,0,0,30.0,0,A3LVDUYETYTVO0
1352,22,2,1,0,0,54.0,0,A38NGUNDAV8U2B
1353,22,2,2,0,0,28.0,1,ASQHIS7KJOLYM
1354,22,2,3,0,0,12.0,0,A1O75XZ8398XRD
1355,22,2,4,0,0,19.0,0,A31J3022SQPIMW
1356,22,2,5,0,0,45.0,0,A2KI7W45F6HRVY
1357,22,2,6,0,0,30.0,0,A25FCZ6HFS6SQL
1358,22,2,7,0,0,73.0,0,A26AL0UK4XSTUX
1359,22,2,8,0,0,50.0,0,A3LVDUYETYTVO0
1360,22,3,1,0,0,30.0,0,A38NGUNDAV8U2B
1361,22,3,2,0,0,28.0,0,ASQHIS7KJOLYM
1362,22,3,3,0,0,34.0,0,A1O75XZ8398XRD
1363,22,3,4,0,0,24.0,1,A31J3022SQPIMW
1364,22,3,5,0,0,25.0,0,A2KI7W45F6HRVY
1365,22,3,6,0,0,26.0,0,A25FCZ6HFS6SQL
1366,22,3,7,0,0,73.0,0,A26AL0UK4XSTUX
1367,22,3,8,0,0,30.0,0,A3LVDUYETYTVO0
1368,22,4,1,0,0,23.0,0,A38NGUNDAV8U2B
1369,22,4,2,0,0,24.0,0,ASQHIS7KJOLYM
1370,22,4,3,0,0,30.0,0,A1O75XZ8398XRD
1371,22,4,4,0,0,22.0,1,A31J3022SQPIMW
1372,22,4,5,0,0,25.0,0,A2KI7W45F6HRVY
1373,22,4,6,0,0,25.0,0,A25FCZ6HFS6SQL
1374,22,4,7,0,0,25.0,0,A26AL0UK4XSTUX
1375,22,4,8,0,0,70.0,0,A3LVDUYETYTVO0
1376,22,5,1,0,0,21.0,0,A38NGUNDAV8U2B
1377,22,5,2,0,0,19.0,0,ASQHIS7KJOLYM
1378,22,5,3,0,0,28.0,0,A1O75XZ8398XRD
1379,22,5,4,0,0,20.0,0,A31J3022SQPIMW
1380,22,5,5,0,0,22.0,0,A2KI7W45F6HRVY
1381,22,5,6,0,0,22.0,0,A25FCZ6HFS6SQL
1382,22,5,7,0,0,25.0,0,A26AL0UK4XSTUX
1383,22,5,8,0,0,18.0,1,A3LVDUYETYTVO0
1384,22,6,1,0,0,25.0,0,A38NGUNDAV8U2B
1385,22,6,2,0,0,15.0,0,ASQHIS7KJOLYM
1386,22,6,3,0,0,22.0,0,A1O75XZ8398XRD
1387,22,6,4,0,0,12.0,1,A31J3022SQPIMW
1388,22,6,5,0,0,15.0,0,A2KI7W45F6HRVY
1389,22,6,6,0,0,16.0,0,A25FCZ6HFS6SQL
1390,22,6,7,0,0,25.0,0,A26AL0UK4XSTUX
1391,22,6,8,0,0,16.0,0,A3LVDUYETYTVO0
1392,22,7,1,0,0,18.0,0,A38NGUNDAV8U2B
1393,22,7,2,0,0,8.0,0,ASQHIS7KJOLYM
1394,22,7,3,0,0,13.0,1,A1O75XZ8398XRD
1395,22,7,4,0,0,10.0,0,A31J3022SQPIMW
1396,22,7,5,0,0,88.0,0,A2KI7W45F6HRVY
1397,22,7,6,0,0,9.0,0,A25FCZ6HFS6SQL
1398,22,7,7,0,0,10.0,0,A26AL0UK4XSTUX
1399,22,7,8,0,0,10.0,0,A3LVDUYETYTVO0
1400,22,8,1,0,0,15.0,0,A38NGUNDAV8U2B
1401,22,8,2,0,0,14.0,0,ASQHIS7KJOLYM
1402,22,8,3,0,0,14.0,0,A1O75XZ8398XRD
1403,22,8,4,0,0,13.0,0,A31J3022SQPIMW
1404,22,8,5,0,0,9.0,1,A2KI7W45F6HRVY
1405,22,8,6,0,0,11.0,0,A25FCZ6HFS6SQL
1406,22,8,7,0,0,10.0,0,A26AL0UK4XSTUX
1407,22,8,8,0,0,15.0,0,A3LVDUYETYTVO0
1408,23,1,1,1,0,72.0,0,A1DNJ3C38BJ0MJ
1409,23,1,2,1,0,65.0,0,AURF17VKAGMY5
1410,23,1,3,1,0,60.0,0,APR3WVZ4JKEYJ
1411,23,1,4,1,0,60.0,0,ANEWGC5Y2V8GG
1412,23,1,5,1,0,68.0,0,A1PZS3UIH64YP7
1413,23,1,6,1,0,50.0,0,A20VJWCDIBKTZI
1414,23,1,7,1,0,27.0,1,AZBPNAX91NXXC
1415,23,1,8,1,0,48.0,1,A2FR952ZJQNEAG
1416,23,2,1,1,0,41.0,0,A1DNJ3C38BJ0MJ
1417,23,2,2,1,0,35.0,0,AURF17VKAGMY5
1418,23,2,3,1,0,45.0,0,APR3WVZ4JKEYJ
1419,23,2,4,1,0,50.0,0,ANEWGC5Y2V8GG
1420,23,2,5,1,0,34.0,0,A1PZS3UIH64YP7
1421,23,2,6,1,0,25.0,1,A20VJWCDIBKTZI
1422,23,2,7,1,0,38.0,0,AZBPNAX91NXXC
1423,23,2,8,1,0,29.0,0,A2FR952ZJQNEAG
1424,23,3,1,1,0,33.0,0,A1DNJ3C38BJ0MJ
1425,23,3,2,1,0,26.0,0,AURF17VKAGMY5
1426,23,3,3,1,0,25.0,0,APR3WVZ4JKEYJ
1427,23,3,4,1,0,30.0,0,ANEWGC5Y2V8GG
1428,23,3,5,1,0,56.0,0,A1PZS3UIH64YP7
1429,23,3,6,1,0,22.0,1,A20VJWCDIBKTZI
1430,23,3,7,1,0,52.0,0,AZBPNAX91NXXC
1431,23,3,8,1,0,37.0,0,A2FR952ZJQNEAG
1432,23,4,1,1,0,28.0,0,A1DNJ3C38BJ0MJ
1433,23,4,2,1,0,23.0,0,AURF17VKAGMY5
1434,23,4,3,1,0,20.0,1,APR3WVZ4JKEYJ
1435,23,4,4,1,0,20.0,1,ANEWGC5Y2V8GG
1436,23,4,5,1,0,71.0,0,A1PZS3UIH64YP7
1437,23,4,6,1,0,20.0,1,A20VJWCDIBKTZI
1438,23,4,7,1,0,23.0,0,AZBPNAX91NXXC
1439,23,4,8,1,0,22.0,0,A2FR952ZJQNEAG
1440,23,5,1,1,0,17.0,0,A1DNJ3C38BJ0MJ
1441,23,5,2,1,0,14.0,1,AURF17VKAGMY5
1442,23,5,3,1,0,20.0,0,APR3WVZ4JKEYJ
1443,23,5,4,1,0,15.0,0,ANEWGC5Y2V8GG
1444,23,5,5,1,0,18.0,0,A1PZS3UIH64YP7
1445,23,5,6,1,0,18.0,0,A20VJWCDIBKTZI
1446,23,5,7,1,0,21.0,0,AZBPNAX91NXXC
1447,23,5,8,1,0,16.0,0,A2FR952ZJQNEAG
1448,23,6,1,1,0,13.0,0,A1DNJ3C38BJ0MJ
1449,23,6,2,1,0,9.0,0,AURF17VKAGMY5
1450,23,6,3,1,0,13.0,0,APR3WVZ4JKEYJ
1451,23,6,4,1,0,5.0,0,ANEWGC5Y2V8GG
1452,23,6,5,1,0,8.0,1,A1PZS3UIH64YP7
1453,23,6,6,1,0,12.0,0,A20VJWCDIBKTZI
1454,23,6,7,1,0,15.0,0,AZBPNAX91NXXC
1455,23,6,8,1,0,8.0,1,A2FR952ZJQNEAG
1456,23,7,1,1,0,5.0,0,A1DNJ3C38BJ0MJ
1457,23,7,2,1,0,3.0,0,AURF17VKAGMY5
1458,23,7,3,1,0,5.0,0,APR3WVZ4JKEYJ
1459,23,7,4,1,0,11.0,0,ANEWGC5Y2V8GG
1460,23,7,5,1,0,12.0,0,A1PZS3UIH64YP7
1461,23,7,6,1,0,6.0,0,A20VJWCDIBKTZI
1462,23,7,7,1,0,4.0,1,AZBPNAX91NXXC
1463,23,7,8,1,0,5.0,0,A2FR952ZJQNEAG
1464,23,8,1,1,0,2.0,1,A1DNJ3C38BJ0MJ
1465,23,8,2,1,0,3.0,0,AURF17VKAGMY5
1466,23,8,3,1,0,2.0,1,APR3WVZ4JKEYJ
1467,23,8,4,1,0,4.0,0,ANEWGC5Y2V8GG
1468,23,8,5,1,0,5.0,0,A1PZS3UIH64YP7
1469,23,8,6,1,0,3.0,0,A20VJWCDIBKTZI
1470,23,8,7,1,0,5.0,0,AZBPNAX91NXXC
1471,23,8,8,1,0,2.0,1,A2FR952ZJQNEAG
1472,24,1,1,0,0,34.0,0,A1K8QNLYYYX21W
1473,24,1,2,0,0,55.0,0,A1TUVLVH1HTTVF
1474,24,1,3,0,0,45.0,1,A3I9FTHSULHPYS
1475,24,1,4,0,0,86.0,0,ALKQPW0O9C98N
1476,24,1,5,0,0,100.0,0,A2VRDE2FHCBMF8
1477,24,1,6,0,0,72.0,0,A350P8MBYPYXQP
1478,24,1,7,0,0,100.0,0,AHIJACUG7ZL9B
1479,24,1,8,0,0,17.0,0,AFU00NU09CFXE
1480,24,2,1,0,0,67.0,0,A1K8QNLYYYX21W
1481,24,2,2,0,0,85.0,0,A1TUVLVH1HTTVF
1482,24,2,3,0,0,45.0,1,A3I9FTHSULHPYS
1483,24,2,4,0,0,48.0,0,ALKQPW0O9C98N
1484,24,2,5,0,0,100.0,0,A2VRDE2FHCBMF8
1485,24,2,6,0,0,26.0,0,A350P8MBYPYXQP
1486,24,2,7,0,0,60.0,0,AHIJACUG7ZL9B
1487,24,2,8,0,0,78.0,0,AFU00NU09CFXE
1488,24,3,1,0,0,50.0,0,A1K8QNLYYYX21W
1489,24,3,2,0,0,35.0,1,A1TUVLVH1HTTVF
1490,24,3,3,0,0,45.0,0,A3I9FTHSULHPYS
1491,24,3,4,0,0,45.0,0,ALKQPW0O9C98N
1492,24,3,5,0,0,50.0,0,A2VRDE2FHCBMF8
1493,24,3,6,0,0,60.0,0,A350P8MBYPYXQP
1494,24,3,7,0,0,45.0,0,AHIJACUG7ZL9B
1495,24,3,8,0,0,42.0,0,AFU00NU09CFXE
1496,24,4,1,0,0,42.0,0,A1K8QNLYYYX21W
1497,24,4,2,0,0,65.0,0,A1TUVLVH1HTTVF
1498,24,4,3,0,0,45.0,0,A3I9FTHSULHPYS
1499,24,4,4,0,0,32.0,1,ALKQPW0O9C98N
1500,24,4,5,0,0,40.0,0,A2VRDE2FHCBMF8
1501,24,4,6,0,0,10.0,0,A350P8MBYPYXQP
1502,24,4,7,0,0,35.0,0,AHIJACUG7ZL9B
1503,24,4,8,0,0,65.0,0,AFU00NU09CFXE
1504,24,5,1,0,0,40.0,0,A1K8QNLYYYX21W
1505,24,5,2,0,0,65.0,0,A1TUVLVH1HTTVF
1506,24,5,3,0,0,25.0,1,A3I9FTHSULHPYS
1507,24,5,4,0,0,32.0,0,ALKQPW0O9C98N
1508,24,5,5,0,0,30.0,0,A2VRDE2FHCBMF8
1509,24,5,6,0,0,65.0,0,A350P8MBYPYXQP
1510,24,5,7,0,0,23.0,0,AHIJACUG7ZL9B
1511,24,5,8,0,0,38.0,0,AFU00NU09CFXE
1512,24,6,1,0,0,30.0,0,A1K8QNLYYYX21W
1513,24,6,2,0,0,45.0,0,A1TUVLVH1HTTVF
1514,24,6,3,0,0,22.0,1,A3I9FTHSULHPYS
1515,24,6,4,0,0,25.0,0,ALKQPW0O9C98N
1516,24,6,5,0,0,25.0,0,A2VRDE2FHCBMF8
1517,24,6,6,0,0,75.0,0,A350P8MBYPYXQP
1518,24,6,7,0,0,23.0,1,AHIJACUG7ZL9B
1519,24,6,8,0,0,25.0,0,AFU00NU09CFXE
1520,24,7,1,0,0,30.0,0,A1K8QNLYYYX21W
1521,24,7,2,0,0,40.0,0,A1TUVLVH1HTTVF
1522,24,7,3,0,0,20.0,1,A3I9FTHSULHPYS
1523,24,7,4,0,0,22.0,0,ALKQPW0O9C98N
1524,24,7,5,0,0,20.0,1,A2VRDE2FHCBMF8
1525,24,7,6,0,0,65.0,0,A350P8MBYPYXQP
1526,24,7,7,0,0,20.0,1,AHIJACUG7ZL9B
1527,24,7,8,0,0,19.0,0,AFU00NU09CFXE
1528,24,8,1,0,0,20.0,0,A1K8QNLYYYX21W
1529,24,8,2,0,0,30.0,0,A1TUVLVH1HTTVF
1530,24,8,3,0,0,15.0,0,A3I9FTHSULHPYS
1531,24,8,4,0,0,18.0,0,ALKQPW0O9C98N
1532,24,8,5,0,0,20.0,0,A2VRDE2FHCBMF8
1533,24,8,6,0,0,10.0,1,A350P8MBYPYXQP
1534,24,8,7,0,0,18.0,0,AHIJACUG7ZL9B
1535,24,8,8,0,0,17.0,0,AFU00NU09CFXE
1536,25,1,1,1,0,14.0,0,A1ZDR2UN7M92LI
1537,25,1,2,1,0,72.0,0,A2RCYLKY072XXO
1538,25,1,3,1,0,50.0,0,A18TCR555RWUZV
1539,25,1,4,1,0,45.0,0,AQ5RV9HW7U6ID
1540,25,1,5,1,0,45.0,0,A3RQN5RZD1N2KP
1541,25,1,6,1,0,25.0,1,A21B78D7E5N17N
1542,25,1,7,1,0,82.0,0,A3N0QZ9ZKUCTCQ
1543,25,1,8,1,0,50.0,0,A1DCKRRPA4AWVD
1544,25,2,1,1,0,4.0,0,A1ZDR2UN7M92LI
1545,25,2,2,1,0,42.0,0,A2RCYLKY072XXO
1546,25,2,3,1,0,40.0,0,A18TCR555RWUZV
1547,25,2,4,1,0,60.0,0,AQ5RV9HW7U6ID
1548,25,2,5,1,0,17.0,1,A3RQN5RZD1N2KP
1549,25,2,6,1,0,15.0,0,A21B78D7E5N17N
1550,25,2,7,1,0,50.0,0,A3N0QZ9ZKUCTCQ
1551,25,2,8,1,0,50.0,0,A1DCKRRPA4AWVD
1552,25,3,1,1,0,69.0,0,A1ZDR2UN7M92LI
1553,25,3,2,1,0,27.0,0,A2RCYLKY072XXO
1554,25,3,3,1,0,20.0,0,A18TCR555RWUZV
1555,25,3,4,1,0,70.0,0,AQ5RV9HW7U6ID
1556,25,3,5,1,0,12.0,0,A3RQN5RZD1N2KP
1557,25,3,6,1,0,19.0,0,A21B78D7E5N17N
1558,25,3,7,1,0,63.0,0,A3N0QZ9ZKUCTCQ
1559,25,3,8,1,0,25.0,1,A1DCKRRPA4AWVD
1560,25,4,1,1,0,30.0,0,A1ZDR2UN7M92LI
1561,25,4,2,1,0,24.0,1,A2RCYLKY072XXO
1562,25,4,3,1,0,25.0,0,A18TCR555RWUZV
1563,25,4,4,1,0,60.0,0,AQ5RV9HW7U6ID
1564,25,4,5,1,0,52.0,0,A3RQN5RZD1N2KP
1565,25,4,6,1,0,18.0,0,A21B78D7E5N17N
1566,25,4,7,1,0,25.0,0,A3N0QZ9ZKUCTCQ
1567,25,4,8,1,0,25.0,0,A1DCKRRPA4AWVD
1568,25,5,1,1,0,25.0,0,A1ZDR2UN7M92LI
1569,25,5,2,1,0,23.0,0,A2RCYLKY072XXO
1570,25,5,3,1,0,23.0,0,A18TCR555RWUZV
1571,25,5,4,1,0,25.0,0,AQ5RV9HW7U6ID
1572,25,5,5,1,0,22.0,1,A3RQN5RZD1N2KP
1573,25,5,6,1,0,22.0,1,A21B78D7E5N17N
1574,25,5,7,1,0,24.0,0,A3N0QZ9ZKUCTCQ
1575,25,5,8,1,0,25.0,0,A1DCKRRPA4AWVD
1576,25,6,1,1,0,20.0,0,A1ZDR2UN7M92LI
1577,25,6,2,1,0,23.0,0,A2RCYLKY072XXO
1578,25,6,3,1,0,18.0,1,A18TCR555RWUZV
1579,25,6,4,1,0,20.0,0,AQ5RV9HW7U6ID
1580,25,6,5,1,0,24.0,0,A3RQN5RZD1N2KP
1581,25,6,6,1,0,18.0,1,A21B78D7E5N17N
1582,25,6,7,1,0,23.0,0,A3N0QZ9ZKUCTCQ
1583,25,6,8,1,0,20.0,0,A1DCKRRPA4AWVD
1584,25,7,1,1,0,15.0,0,A1ZDR2UN7M92LI
1585,25,7,2,1,0,15.0,0,A2RCYLKY072XXO
1586,25,7,3,1,0,18.0,0,A18TCR555RWUZV
1587,25,7,4,1,0,10.0,1,AQ5RV9HW7U6ID
1588,25,7,5,1,0,17.0,0,A3RQN5RZD1N2KP
1589,25,7,6,1,0,23.0,0,A21B78D7E5N17N
1590,25,7,7,1,0,20.0,0,A3N0QZ9ZKUCTCQ
1591,25,7,8,1,0,18.0,0,A1DCKRRPA4AWVD
1592,25,8,1,1,0,5.0,0,A1ZDR2UN7M92LI
1593,25,8,2,1,0,12.0,0,A2RCYLKY072XXO
1594,25,8,3,1,0,18.0,0,A18TCR555RWUZV
1595,25,8,4,1,0,10.0,0,AQ5RV9HW7U6ID
1596,25,8,5,1,0,15.0,0,A3RQN5RZD1N2KP
1597,25,8,6,1,0,11.0,0,A21B78D7E5N17N
1598,25,8,7,1,0,16.0,0,A3N0QZ9ZKUCTCQ
1599,25,8,8,1,0,9.0,1,A1DCKRRPA4AWVD
1600,26,1,1,1,0,67.0,0,A2E3SM3T01ENIR
1601,26,1,2,1,0,50.0,0,A2YB18JHC2C7GF
1602,26,1,3,1,0,33.0,1,A3V2IELIGAZNXP
1603,26,1,4,1,0,55.0,0,A23PQJUIR4E95E
1604,26,1,5,1,0,60.0,0,A3201SGKC2IXYI
1605,26,1,6,1,0,55.0,0,A3D6IPJ4RBCNVY
1606,26,1,7,1,0,24.0,0,A15W7DAEA6Z641
1607,26,1,8,1,0,52.0,0,A3DFL72CC0P7UE
1608,26,2,1,1,0,50.0,0,A2E3SM3T01ENIR
1609,26,2,2,1,0,74.0,0,A2YB18JHC2C7GF
1610,26,2,3,1,0,42.0,0,A3V2IELIGAZNXP
1611,26,2,4,1,0,45.0,0,A23PQJUIR4E95E
1612,26,2,5,1,0,45.0,0,A3201SGKC2IXYI
1613,26,2,6,1,0,35.0,1,A3D6IPJ4RBCNVY
1614,26,2,7,1,0,48.0,0,A15W7DAEA6Z641
1615,26,2,8,1,0,41.0,0,A3DFL72CC0P7UE
1616,26,3,1,1,0,40.0,0,A2E3SM3T01ENIR
1617,26,3,2,1,0,46.0,0,A2YB18JHC2C7GF
1618,26,3,3,1,0,34.0,0,A3V2IELIGAZNXP
1619,26,3,4,1,0,47.0,0,A23PQJUIR4E95E
1620,26,3,5,1,0,35.0,0,A3201SGKC2IXYI
1621,26,3,6,1,0,65.0,0,A3D6IPJ4RBCNVY
1622,26,3,7,1,0,38.0,0,A15W7DAEA6Z641
1623,26,3,8,1,0,32.0,1,A3DFL72CC0P7UE
1624,26,4,1,1,0,30.0,0,A2E3SM3T01ENIR
1625,26,4,2,1,0,25.0,1,A2YB18JHC2C7GF
1626,26,4,3,1,0,35.0,0,A3V2IELIGAZNXP
1627,26,4,4,1,0,25.0,1,A23PQJUIR4E95E
1628,26,4,5,1,0,25.0,1,A3201SGKC2IXYI
1629,26,4,6,1,0,68.0,0,A3D6IPJ4RBCNVY
1630,26,4,7,1,0,32.0,0,A15W7DAEA6Z641
1631,26,4,8,1,0,27.0,0,A3DFL72CC0P7UE
1632,26,5,1,1,0,25.0,0,A2E3SM3T01ENIR
1633,26,5,2,1,0,34.0,0,A2YB18JHC2C7GF
1634,26,5,3,1,0,28.0,0,A3V2IELIGAZNXP
1635,26,5,4,1,0,25.0,0,A23PQJUIR4E95E
1636,26,5,5,1,0,19.0,1,A3201SGKC2IXYI
1637,26,5,6,1,0,25.0,0,A3D6IPJ4RBCNVY
1638,26,5,7,1,0,20.0,0,A15W7DAEA6Z641
1639,26,5,8,1,0,23.0,0,A3DFL72CC0P7UE
1640,26,6,1,1,0,5.0,0,A2E3SM3T01ENIR
1641,26,6,2,1,0,15.0,0,A2YB18JHC2C7GF
1642,26,6,3,1,0,22.0,0,A3V2IELIGAZNXP
1643,26,6,4,1,0,25.0,0,A23PQJUIR4E95E
1644,26,6,5,1,0,13.0,0,A3201SGKC2IXYI
1645,26,6,6,1,0,30.0,0,A3D6IPJ4RBCNVY
1646,26,6,7,1,0,10.0,1,A15W7DAEA6Z641
1647,26,6,8,1,0,15.0,0,A3DFL72CC0P7UE
1648,26,7,1,1,0,12.0,0,A2E3SM3T01ENIR
1649,26,7,2,1,0,23.0,0,A2YB18JHC2C7GF
1650,26,7,3,1,0,10.0,0,A3V2IELIGAZNXP
1651,26,7,4,1,0,20.0,0,A23PQJUIR4E95E
1652,26,7,5,1,0,8.0,1,A3201SGKC2IXYI
1653,26,7,6,1,0,10.0,0,A3D6IPJ4RBCNVY
1654,26,7,7,1,0,2.0,0,A15W7DAEA6Z641
1655,26,7,8,1,0,3.0,0,A3DFL72CC0P7UE
1656,26,8,1,1,0,5.0,1,A2E3SM3T01ENIR
1657,26,8,2,1,0,11.0,0,A2YB18JHC2C7GF
1658,26,8,3,1,0,5.0,1,A3V2IELIGAZNXP
1659,26,8,4,1,0,5.0,1,A23PQJUIR4E95E
1660,26,8,5,1,0,7.0,0,A3201SGKC2IXYI
1661,26,8,6,1,0,10.0,0,A3D6IPJ4RBCNVY
1662,26,8,7,1,0,15.0,0,A15W7DAEA6Z641
1663,26,8,8,1,0,5.0,1,A3DFL72CC0P7UE
1664,27,1,1,0,1,39.0,0,A2H6RIWM50KWA4
1665,27,1,2,0,1,85.0,0,A3T9C1USL4V4IJ
1666,27,1,3,0,1,73.0,0,A15FXOOCN5RT0
1667,27,1,4,0,1,100.0,0,A28CZ3YYL41JAZ
1668,27,1,5,0,1,35.0,0,A1F53E17DX517K
1669,27,1,6,0,1,100.0,0,A19D89YNO9Z52K
1670,27,1,7,0,1,100.0,0,A3FJE9AUW0O41D
1671,27,1,8,0,1,50.0,1,A2RXOBCZRKRNPT
1672,27,2,1,0,1,55.0,0,A2H6RIWM50KWA4
1673,27,2,2,0,1,55.0,0,A3T9C1USL4V4IJ
1674,27,2,3,0,1,57.0,0,A15FXOOCN5RT0
1675,27,2,4,0,1,100.0,0,A28CZ3YYL41JAZ
1676,27,2,5,0,1,60.0,0,A1F53E17DX517K
1677,27,2,6,0,1,75.0,0,A19D89YNO9Z52K
1678,27,2,7,0,1,40.0,1,A3FJE9AUW0O41D
1679,27,2,8,0,1,27.0,0,A2RXOBCZRKRNPT
1680,27,3,1,0,1,70.0,0,A2H6RIWM50KWA4
1681,27,3,2,0,1,33.0,1,A3T9C1USL4V4IJ
1682,27,3,3,0,1,47.0,0,A15FXOOCN5RT0
1683,27,3,4,0,1,100.0,0,A28CZ3YYL41JAZ
1684,27,3,5,0,1,25.0,0,A1F53E17DX517K
1685,27,3,6,0,1,45.0,0,A19D89YNO9Z52K
1686,27,3,7,0,1,30.0,0,A3FJE9AUW0O41D
1687,27,3,8,0,1,88.0,0,A2RXOBCZRKRNPT
1688,27,4,1,0,1,60.0,0,A2H6RIWM50KWA4
1689,27,4,2,0,1,31.0,0,A3T9C1USL4V4IJ
1690,27,4,3,0,1,87.0,0,A15FXOOCN5RT0
1691,27,4,4,0,1,40.0,0,A28CZ3YYL41JAZ
1692,27,4,5,0,1,30.0,1,A1F53E17DX517K
1693,27,4,6,0,1,30.0,1,A19D89YNO9Z52K
1694,27,4,7,0,1,30.0,1,A3FJE9AUW0O41D
1695,27,4,8,0,1,50.0,0,A2RXOBCZRKRNPT
1696,27,5,1,0,1,25.0,1,A2H6RIWM50KWA4
1697,27,5,2,0,1,28.0,0,A3T9C1USL4V4IJ
1698,27,5,3,0,1,25.0,1,A15FXOOCN5RT0
1699,27,5,4,0,1,27.0,0,A28CZ3YYL41JAZ
1700,27,5,5,0,1,25.0,1,A1F53E17DX517K
1701,27,5,6,0,1,25.0,1,A19D89YNO9Z52K
1702,27,5,7,0,1,30.0,0,A3FJE9AUW0O41D
1703,27,5,8,0,1,66.0,0,A2RXOBCZRKRNPT
1704,27,6,1,0,1,35.0,0,A2H6RIWM50KWA4
1705,27,6,2,0,1,15.0,1,A3T9C1USL4V4IJ
1706,27,6,3,0,1,19.0,0,A15FXOOCN5RT0
1707,27,6,4,0,1,16.0,0,A28CZ3YYL41JAZ
1708,27,6,5,0,1,15.0,1,A1F53E17DX517K
1709,27,6,6,0,1,20.0,0,A19D89YNO9Z52K
1710,27,6,7,0,1,20.0,0,A3FJE9AUW0O41D
1711,27,6,8,0,1,18.0,0,A2RXOBCZRKRNPT
1712,27,7,1,0,1,15.0,1,A2H6RIWM50KWA4
1713,27,7,2,0,1,10.0,0,A3T9C1USL4V4IJ
1714,27,7,3,0,1,7.0,0,A15FXOOCN5RT0
1715,27,7,4,0,1,12.0,0,A28CZ3YYL41JAZ
1716,27,7,5,0,1,8.0,0,A1F53E17DX517K
1717,27,7,6,0,1,7.0,0,A19D89YNO9Z52K
1718,27,7,7,0,1,10.0,0,A3FJE9AUW0O41D
1719,27,7,8,0,1,98.0,0,A2RXOBCZRKRNPT
