participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.consent,player.is_dropout,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
129,tnmktj8e,,0,0,19,,,,,,0,,,0.00,129,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
130,wz2ap18a,,0,0,19,,,,,,0,,,0.00,130,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
131,rj3lfiug,,0,0,19,,,,,,0,,,0.00,131,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
132,7q7x6un9,,0,0,19,,,,,,0,,,0.00,132,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
133,kjqs14ma,,0,0,19,,,,,,0,,,0.00,133,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
134,yozdskjl,,0,0,19,,,,,,0,,,0.00,134,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
135,bp902uij,,0,0,19,,,,,,0,,,0.00,135,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
136,s0wbdd1f,,0,0,19,,,,,,0,,,0.00,136,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
137,hrxkgjf7,,0,0,19,,,,,,0,,,0.00,137,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
138,dec07ojz,,0,0,19,,,,,,0,,,0.00,138,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
139,ukc0il1b,,0,0,19,,,,,,0,,,0.00,139,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
140,4gskxd4a,,0,0,19,,,,,,0,,,0.00,140,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
141,65pivxox,,0,0,19,,,,,,0,,,0.00,141,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
142,o7dcbqri,,0,0,19,,,,,,0,,,0.00,142,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
143,636rb1yt,,0,0,19,,,,,,0,,,0.00,143,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
144,67ehztzd,,0,0,19,,,,,,0,,,0.00,144,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
145,p70zyhrg,,0,0,19,,,,,,0,,,0.00,145,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
146,k2iawqt9,,0,0,19,,,,,,0,,,0.00,146,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
147,wfhz8inr,,0,0,19,,,,,,0,,,0.00,147,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
148,k3dil36f,,0,0,19,,,,,,0,,,0.00,148,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
149,io3cwk40,,0,0,19,,,,,,0,,,0.00,149,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
150,4gugcuf4,,0,0,19,,,,,,0,,,0.00,150,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
151,qr0p0evn,,0,0,19,,,,,,0,,,0.00,151,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
152,f1hx5mfu,,0,0,19,,,,,,0,,,0.00,152,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
153,ayjd8kav,,0,0,19,,,,,,0,,,0.00,153,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
154,wh2r3p64,,0,0,19,,,,,,0,,,0.00,154,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
155,2z5jroi1,,0,0,19,,,,,,0,,,0.00,155,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
156,xaviaatm,,0,0,19,,,,,,0,,,0.00,156,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
157,habkgnp3,,0,0,19,,,,,,0,,,0.00,157,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
158,pvbljyx1,,0,0,19,,,,,,0,,,0.00,158,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
159,mt2trcr4,,0,0,19,,,,,,0,,,0.00,159,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
160,jd1l9413,,0,0,19,,,,,,0,,,0.00,160,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
161,rsi2h6b0,,0,0,19,,,,,,0,,,0.00,161,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
162,aegznb0k,,0,0,19,,,,,,0,,,0.00,162,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
163,zfzux6db,,0,0,19,,,,,,0,,,0.00,163,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
164,mw6xk7a3,,0,0,19,,,,,,0,,,0.00,164,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
165,knu2d1ny,,0,0,19,,,,,,0,,,0.00,165,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
166,n6ytjoft,,0,0,19,,,,,,0,,,0.00,166,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
167,mc98g361,,0,0,19,,,,,,0,,,0.00,167,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
168,pfiu8d8b,,0,0,19,,,,,,0,,,0.00,168,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
169,njbprv77,,0,0,19,,,,,,0,,,0.00,169,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
170,xz4d9bej,,0,0,19,,,,,,0,,,0.00,170,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
171,koopj2uo,,0,0,19,,,,,,0,,,0.00,171,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
172,dzwvky2z,,0,0,19,,,,,,0,,,0.00,172,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
173,vgntatq8,,0,0,19,,,,,,0,,,0.00,173,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
174,kifpb6si,,0,0,19,,,,,,0,,,0.00,174,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
175,2ojh2sj0,,0,0,19,,,,,,0,,,0.00,175,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
176,co8dull9,,0,0,19,,,,,,0,,,0.00,176,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
177,5nk1w06d,,0,0,19,,,,,,0,,,0.00,177,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
178,jxbltu2k,,0,0,19,,,,,,0,,,0.00,178,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
179,a7qdlcsq,,0,0,19,,,,,,0,,,0.00,179,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
180,mrnusejp,,0,0,19,,,,,,0,,,0.00,180,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
181,vm9l4763,,0,0,19,,,,,,0,,,0.00,181,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
182,q41cn0u7,,0,0,19,,,,,,0,,,0.00,182,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
183,tmtfhl7l,,0,0,19,,,,,,0,,,0.00,183,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
184,bf4hl9i2,,0,0,19,,,,,,0,,,0.00,184,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
185,vk15imwk,,0,0,19,,,,,,0,,,0.00,185,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
186,pw6son28,,0,0,19,,,,,,0,,,0.00,186,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
187,9nw4aebk,,0,0,19,,,,,,0,,,0.00,187,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
188,dil2ywf7,,0,0,19,,,,,,0,,,0.00,188,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
189,1j2irdc4,,0,0,19,,,,,,0,,,0.00,189,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
190,7j88iayb,,0,0,19,,,,,,0,,,0.00,190,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
191,vll8ukjc,,0,0,19,,,,,,0,,,0.00,191,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
192,6eoyyh47,,0,0,19,,,,,,0,,,0.00,192,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
193,x2q0yzkq,,0,0,19,,,,,,0,,,0.00,193,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
194,mpepb71a,,0,0,19,,,,,,0,,,0.00,194,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
195,0251xohu,,0,0,19,,,,,,0,,,0.00,195,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
196,f7worfvm,,0,0,19,,,,,,0,,,0.00,196,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
197,2e092onm,,0,0,19,,,,,,0,,,0.00,197,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
198,7yn4ievg,,0,0,19,,,,,,0,,,0.00,198,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
199,zpo7y0bc,,0,0,19,,,,,,0,,,0.00,199,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
200,6ae2uzd2,,0,0,19,,,,,,0,,,0.00,200,0,0,0.00,1,7,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
1,e7wgc4u8,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:00:34.936201+00:00,1,ATHS9CW2FLYUY,33NF62TLXKLOQN8CDICSUOH2N2FKJJ,0.00,1,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
2,9sxod2yj,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:00:45.593599+00:00,1,A26Y58YECZUZZG,38BQUHLA9XJXHMZCE7HDHXQSB1KMO9,0.00,2,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
3,j9u8y4ri,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:00:55.119428+00:00,1,A2HEZCJ1DMZAAX,3GU1KF0O4JKJJV7G2I4JSHKO97CPB4,0.22,3,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
4,zxy03jwo,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:00.414893+00:00,1,A2W3T75MBHOT8C,3TEM0PF1Q6G9AB1GZTGZ867G4KCD0S,0.32,4,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
5,k80pusqh,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:06.597676+00:00,1,AECQ7QG4CQP69,35L9RVQFCP162DIYJWD9OYALC19HU8,0.11,5,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
6,7i0vyuw7,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:05:19.607741+00:00,1,A1H3Z9AQUSX4GM,30BXRYBRP5GJUH73EWSA6MVIXHKHW7,0.00,6,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
7,qr9fpogk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:19.807092+00:00,1,A299V42H14TK2J,35LDD5557BNERVEXGFPKAG9JRWAKMN,0.00,7,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
8,3kq9mcz4,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:20.454965+00:00,1,A34X7ZCR1JY139,3S06PH7KSSN9H0MYVCKZMBQQ9CID1V,1.28,8,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
9,ivvm7dbi,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:01:38.554002+00:00,1,A3IX1RJUNN7R1S,323Q6SJS8JZHJVL8O7IA2Y9I2EUFH7,0.00,9,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
10,31w2q0vt,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:40.318527+00:00,1,A3DTPGXKABAFEJ,3NGMS9VZTM1X5ZU2THUAZDX5MZHFF9,1.41,10,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
11,za0qsqlk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:48.558080+00:00,1,A31Z5TPD8QKE26,378XPAWRUDWMJZFKJ9E3O9Z65BWAII,0.34,11,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
12,y6heglgw,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:01:49.621541+00:00,1,A2KBTDHM44J7X4,36TFCYNS45TYJHCTO1OW859P6JQHX0,0.00,12,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
13,ve45tzal,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:56.627540+00:00,1,AXQWKUJF7SQXP,32EYX73OY1SJR7W1F1P322CRZA7RUF,0.12,13,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
14,to3pwag1,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:01:58.654577+00:00,1,A3GFC0TORB3TDI,3KRVW3HTZO4CFER5LOYM120T8QNMS6,0.15,14,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
15,woea2lav,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:02:08.125244+00:00,1,AKX2W7899TSSJ,3EKVH9QMEZNG6L4UEGKDRU0V1IWD2C,0.43,15,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
16,8ip9lk4g,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:02:16.461465+00:00,1,A2S834OHCORO1W,37M28K1J0RWIEAZQ1RZ30AE6IQLAJU,0.40,16,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
17,42dev4cp,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:02:19.139802+00:00,1,A2J7L7S9GCPJ8V,36H9ULYP63DDA1GYC7LVEBPXF6YFJC,0.50,17,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
18,uv5c6vx2,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:02:31.450604+00:00,1,AIT1599C1IXTK,3GM6G9ZBKOGDUE4KAO3CB7WFA91MTV,0.00,18,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
19,fbza6cwd,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:02:32.014329+00:00,1,A1G2UWOQCLM4B0,3QAVNHZ3ENNO90NQ4CBGGPRYMFQALW,0.00,19,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
20,2ijh2r8m,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:02:36.818190+00:00,1,A1EKVUFWL7OJMO,36NEMU28XGW5MV8E5T8NYR3EE3JMWL,0.53,20,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
21,hqn9ukjc,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:02:48.007158+00:00,1,A2HVCE3UU4F3PU,3DY4FPOOA27J4ML1KRZ8YOEADHGRV4,0.00,21,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
22,2nxo7n5r,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:03:30.185722+00:00,1,ATQA5XDT6FQGZ,3Y5140Z9DYZT63LM8SW0E4O14XWPID,0.23,22,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
23,cij42c2c,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:03:45.286803+00:00,1,A4QDCBGN79832,3P529IW9KZ4J5R4YFSX8UQ2PJV3FLE,0.45,23,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
24,ukt1u2p0,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:04:20.716016+00:00,1,AH5GP84SZ6DHL,3C8HJ7UOP8D9GQDJGGSUXVXWV5NMZB,0.12,24,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
25,nj523jh8,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:04:31.095842+00:00,1,A1SNC8UL8YFRH5,36TFCYNS45TYJHCTO1OW859P6JQHX0,0.26,25,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
26,ayq6brk0,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:05:02.952170+00:00,1,A4H1NYJVE7C53,3DZQRBDBSMYBTSJVF6T753RN8Z6S3W,1.29,26,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
27,zhsx9710,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:05:29.943696+00:00,1,A1VNV1899K7L05,3NC5L260MP5RBC7VSKD0M76JE08FOV,0.00,27,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
28,4xt72ynx,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-20 09:05:50.651401+00:00,1,A58D0XGXKAX56,3IUZPWIU1PQAW78BKHV7JEBAPYOKWE,0.00,28,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
29,2zvvhumh,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:06:46.628682+00:00,1,A2C59WG3U48S6O,3DYGAII7PMR6N195L019N6FNV7DPQG,0.00,29,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
30,pqocsdq1,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:07:18.362199+00:00,1,A27T5O2Y7AIH6T,3GLB5JMZFYE6LFC1DV52TYUWB11DGV,0.00,30,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
31,k8jqmsnp,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:08:48.526173+00:00,1,A317RA15E0SZ4P,3NPI0JQDAPOJFH1X24V4SBQAFECPTU,0.00,31,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
32,bpvgoqin,,0,20,19,ox,1,Results,172.16.176.137,2018-06-20 09:09:58.388085+00:00,1,A2K0ZIL8MS0N3E,3WEV0KO0ONB9BKLS8VZJICDZZCVSDU,0.00,32,0,0,0.00,1,8,656wmc92,,,3566S7OX5D2RE7NUEXCBY0K7S0M71T,3YVLYSYECGO2I052WIRRU438XJBQ0C,,0
